Timestamp,DL_bitrate,UL_bitrate
"2023-01-01, 03:36:27",33.7,18.7
"2023-01-01, 03:36:30",14.4,17.7
"2023-01-01, 03:36:33",34.3,19.3
"2023-01-01, 03:36:36",17.2,14.1
"2023-01-01, 03:36:39",30.3,14.3
"2023-01-01, 03:36:42",23.8,16.4
"2023-01-01, 03:36:45",12.2,6.7
"2023-01-01, 03:36:48",34.9,13.5
"2023-01-01, 03:36:51",43.2,6.3
"2023-01-01, 03:36:54",31.6,12.6
"2023-01-01, 03:36:57",20.3,18.3
"2023-01-01, 03:37:00",23.9,13
"2023-01-01, 03:37:03",16.5,7.7
"2023-01-01, 03:37:06",30.6,15.3
"2023-01-01, 03:37:09",27.9,16.6
"2023-01-01, 03:37:12",42.9,10.4
"2023-01-01, 03:37:15",19.5,10.2
"2023-01-01, 03:37:18",19.6,11.1
"2023-01-01, 03:37:21",14.6,17.2
"2023-01-01, 03:37:24",15.6,13.5
"2023-01-01, 03:37:27",22.2,17.2
"2023-01-01, 03:37:30",20,12.7
"2023-01-01, 03:37:33",38.8,10.3
"2023-01-01, 03:37:36",32,18.8
"2023-01-01, 03:37:39",33.8,7.2
"2023-01-01, 03:37:42",29.3,14.8
"2023-01-01, 03:37:45",12.4,8.7
"2023-01-01, 03:37:48",43,6.1
"2023-01-01, 03:37:51",27.9,9.2
"2023-01-01, 03:37:54",37.2,7.6
"2023-01-01, 03:37:57",32.5,15.5
"2023-01-01, 03:38:00",47.4,15.9
"2023-01-01, 03:38:03",17.1,8.8
"2023-01-01, 03:38:06",33.7,18.4
"2023-01-01, 03:38:09",41,11.9
"2023-01-01, 03:38:12",42,5.2
"2023-01-01, 03:38:15",10.6,15.9
"2023-01-01, 03:38:18",15,9.8
"2023-01-01, 03:38:21",37.6,12.9
"2023-01-01, 03:38:24",42.1,18
"2023-01-01, 03:38:27",10,18.2
"2023-01-01, 03:38:30",24.4,10
"2023-01-01, 03:38:33",28.1,13.3
"2023-01-01, 03:38:36",16.9,6.9
"2023-01-01, 03:38:39",21.7,5.7
"2023-01-01, 03:38:42",33.4,14
"2023-01-01, 03:38:45",35.8,12.4
"2023-01-01, 03:38:48",27.9,15.7
"2023-01-01, 03:38:51",35,10.7
"2023-01-01, 03:38:54",15.1,8.8
"2023-01-01, 03:38:57",23,9.7
"2023-01-01, 03:39:00",20.4,13.2
"2023-01-01, 03:39:03",11.5,17.5
"2023-01-01, 03:39:06",25.1,8
"2023-01-01, 03:39:09",24.9,11.4
"2023-01-01, 03:39:12",19.4,10
"2023-01-01, 03:39:15",22,7.1
"2023-01-01, 03:39:18",37.2,11.3
"2023-01-01, 03:39:21",38,15.8
"2023-01-01, 03:39:24",19.5,14.2
"2023-01-01, 03:39:27",33.2,19.9
"2023-01-01, 03:39:30",48,18.2
"2023-01-01, 03:39:33",36,12.9
"2023-01-01, 03:39:36",36.1,13.9
"2023-01-01, 03:39:39",14,12.8
"2023-01-01, 03:39:42",12.4,8
"2023-01-01, 03:39:45",39.3,7.3
"2023-01-01, 03:39:48",11.4,6
"2023-01-01, 03:39:51",14.2,5.9
"2023-01-01, 03:39:54",42.3,18.1
"2023-01-01, 03:39:57",30.4,8.8
"2023-01-01, 03:40:00",31.3,12.3
"2023-01-01, 03:40:03",18.4,14.1
"2023-01-01, 03:40:06",25.8,5.6
"2023-01-01, 03:40:09",32,10.9
"2023-01-01, 03:40:12",12.5,16.6
"2023-01-01, 03:40:15",19.9,17.6
"2023-01-01, 03:40:18",34,5.1
"2023-01-01, 03:40:21",41.9,11.7
"2023-01-01, 03:40:24",16.9,10.1
"2023-01-01, 03:40:27",46.2,18.5
"2023-01-01, 03:40:30",38,16
"2023-01-01, 03:40:33",28,10.4
"2023-01-01, 03:40:36",20.5,7.7
"2023-01-01, 03:40:39",26,11
"2023-01-01, 03:40:42",21.6,9.4
"2023-01-01, 03:40:45",46.8,19.6
"2023-01-01, 03:40:48",24,7
"2023-01-01, 03:40:51",31.3,11.5
"2023-01-01, 03:40:54",35,11.7
"2023-01-01, 03:40:57",35.7,15.3
"2023-01-01, 03:41:00",19.8,7.9
"2023-01-01, 03:41:03",26.1,19.7
"2023-01-01, 03:41:06",44,9.8
"2023-01-01, 03:41:09",21.7,17.7
"2023-01-01, 03:41:12",46,11.4
"2023-01-01, 03:41:15",17.4,12.9
"2023-01-01, 03:41:18",25.3,17.2
"2023-01-01, 03:41:21",37.8,6.7
"2023-01-01, 03:41:24",48.4,12.6
"2023-01-01, 03:41:27",40.8,7
"2023-01-01, 03:41:30",40,5
"2023-01-01, 03:41:33",35.9,17.5
"2023-01-01, 03:41:36",39.7,18.6
"2023-01-01, 03:41:39",43.2,5.1
"2023-01-01, 03:41:42",16.1,17.7
"2023-01-01, 03:41:45",19.1,10.5
"2023-01-01, 03:41:48",42.2,8.4
"2023-01-01, 03:41:51",43.4,7.6
"2023-01-01, 03:41:54",17.9,10.4
"2023-01-01, 03:41:57",10.7,7.5
"2023-01-01, 03:42:00",22.7,19.7
"2023-01-01, 03:42:03",26.7,8.5
"2023-01-01, 03:42:06",37.7,6.5
"2023-01-01, 03:42:09",38,10
"2023-01-01, 03:42:12",23.4,18.8
"2023-01-01, 03:42:15",36,14.3
"2023-01-01, 03:42:18",43.1,12.7
"2023-01-01, 03:42:21",12.9,17.8
"2023-01-01, 03:42:24",27,11.7
"2023-01-01, 03:42:27",48.7,14.8
"2023-01-01, 03:42:30",43.5,13.1
"2023-01-01, 03:42:33",29.5,19.3
"2023-01-01, 03:42:36",11.8,12.7
"2023-01-01, 03:42:39",33.8,6.8
"2023-01-01, 03:42:42",17.6,9.3
"2023-01-01, 03:42:45",17.7,6.5
"2023-01-01, 03:42:48",35.9,12.2
"2023-01-01, 03:42:51",31.2,15.1
"2023-01-01, 03:42:54",25.5,11.4
"2023-01-01, 03:42:57",17.3,19.1
"2023-01-01, 03:43:00",48.8,12.8
"2023-01-01, 03:43:03",32.1,5.2
"2023-01-01, 03:43:06",32.2,5.5
"2023-01-01, 03:43:09",39.3,16.4
"2023-01-01, 03:43:12",16.1,5.4
"2023-01-01, 03:43:15",26.5,11.1
"2023-01-01, 03:43:18",24.5,11.9
"2023-01-01, 03:43:21",31.4,15
"2023-01-01, 03:43:24",18,13.8
"2023-01-01, 03:43:27",37.3,13.6
"2023-01-01, 03:43:30",14.1,8.8
"2023-01-01, 03:43:33",25.6,19.3
"2023-01-01, 03:43:36",10.9,19.9
"2023-01-01, 03:43:39",36.8,16.9
"2023-01-01, 03:43:42",15.7,10.5
"2023-01-01, 03:43:45",26.7,16.9
"2023-01-01, 03:43:48",18.7,14.7
"2023-01-01, 03:43:51",44.4,8.4
"2023-01-01, 03:43:54",16.5,8.1
"2023-01-01, 03:43:57",44,9.7
"2023-01-01, 03:44:00",26.7,14.8
"2023-01-01, 03:44:03",23.9,7.6
"2023-01-01, 03:44:06",12.8,16.3
"2023-01-01, 03:44:09",46.7,16.2
"2023-01-01, 03:44:12",31,15.4
"2023-01-01, 03:44:15",45.7,18.3
"2023-01-01, 03:44:18",21.1,11.4
"2023-01-01, 03:44:21",27.5,17.7
"2023-01-01, 03:44:24",39,6.6
"2023-01-01, 03:44:27",19,18.3
"2023-01-01, 03:44:30",47.7,19.4
"2023-01-01, 03:44:33",23.5,12.5
"2023-01-01, 03:44:36",30.7,11.2
"2023-01-01, 03:44:39",10.3,6.2
"2023-01-01, 03:44:42",22.9,9.6
"2023-01-01, 03:44:45",44.9,17.2
"2023-01-01, 03:44:48",44.3,7.8
"2023-01-01, 03:44:51",29.9,5.6
"2023-01-01, 03:44:54",17.7,17
"2023-01-01, 03:44:57",30.3,11.3
"2023-01-01, 03:45:00",22.7,19.8
"2023-01-01, 03:45:03",44.2,18.6
"2023-01-01, 03:45:06",29.8,6.3
"2023-01-01, 03:45:09",20.3,12.2
"2023-01-01, 03:45:12",31.5,10.5
"2023-01-01, 03:45:15",10.9,11.8
"2023-01-01, 03:45:18",25,11.6
"2023-01-01, 03:45:21",38.5,17.7
"2023-01-01, 03:45:24",44.2,6.5
"2023-01-01, 03:45:27",40.1,8.3
"2023-01-01, 03:45:30",23.3,9
"2023-01-01, 03:45:33",13.9,6.2
"2023-01-01, 03:45:36",32.8,11.1
"2023-01-01, 03:45:39",44.6,18.5
"2023-01-01, 03:45:42",38.8,19.9
"2023-01-01, 03:45:45",38.8,7.6
"2023-01-01, 03:45:48",27.8,18.1
"2023-01-01, 03:45:51",29.2,15.5
"2023-01-01, 03:45:54",48.6,19.3
"2023-01-01, 03:45:57",47.8,18.2
"2023-01-01, 03:46:00",43.4,10.3
"2023-01-01, 03:46:03",26.9,5.3
"2023-01-01, 03:46:06",23.2,19.2
"2023-01-01, 03:46:09",28.7,13.7
"2023-01-01, 03:46:12",44.5,10.6
"2023-01-01, 03:46:15",44.2,8.6
"2023-01-01, 03:46:18",39.6,10.9
"2023-01-01, 03:46:21",37.4,8.8
"2023-01-01, 03:46:24",21.5,5
"2023-01-01, 03:46:27",46.2,16.2
"2023-01-01, 03:46:30",29.6,12.8
"2023-01-01, 03:46:33",20,7.3
"2023-01-01, 03:46:36",41.2,7.6
"2023-01-01, 03:46:39",39.7,10.7
"2023-01-01, 03:46:42",46.9,12.2
"2023-01-01, 03:46:45",30,5.9
"2023-01-01, 03:46:48",39.3,10
"2023-01-01, 03:46:51",10.6,12.6
"2023-01-01, 03:46:54",44.9,12.7
"2023-01-01, 03:46:57",15.5,14.1
"2023-01-01, 03:47:00",38.6,7.4
"2023-01-01, 03:47:03",17.2,17.1
"2023-01-01, 03:47:06",25.5,13.7
"2023-01-01, 03:47:09",32.2,7.5
"2023-01-01, 03:47:12",47.8,8.1
"2023-01-01, 03:47:15",15.1,12
"2023-01-01, 03:47:18",27.3,6.4
"2023-01-01, 03:47:21",32,19
"2023-01-01, 03:47:24",22.3,6.2
"2023-01-01, 03:47:27",46.1,18.2
"2023-01-01, 03:47:30",18.1,12.6
"2023-01-01, 03:47:33",34.2,8.5
"2023-01-01, 03:47:36",38.4,17.3
"2023-01-01, 03:47:39",33.4,14.9
"2023-01-01, 03:47:42",48.1,8.6
"2023-01-01, 03:47:45",18.9,16.1
"2023-01-01, 03:47:48",18.3,15.4
"2023-01-01, 03:47:51",49.1,6.4
"2023-01-01, 03:47:54",44.8,16.4
"2023-01-01, 03:47:57",19.7,15.6
"2023-01-01, 03:48:00",42.8,5.2
"2023-01-01, 03:48:03",48.2,8.5
"2023-01-01, 03:48:06",22.8,17.7
"2023-01-01, 03:48:09",44.4,11.8
"2023-01-01, 03:48:12",27.7,10
"2023-01-01, 03:48:15",24.5,9.8
"2023-01-01, 03:48:18",43.8,16
"2023-01-01, 03:48:21",18.6,5.5
"2023-01-01, 03:48:24",17.1,5.8
"2023-01-01, 03:48:27",40.8,14
"2023-01-01, 03:48:30",47.1,5.4
"2023-01-01, 03:48:33",21.7,13.7
"2023-01-01, 03:48:36",40.1,16.4
"2023-01-01, 03:48:39",49.1,15.3
"2023-01-01, 03:48:42",31.5,19.9
"2023-01-01, 03:48:45",47.1,5
"2023-01-01, 03:48:48",36.2,19.8
"2023-01-01, 03:48:51",35.2,17
"2023-01-01, 03:48:54",27.3,12.4
"2023-01-01, 03:48:57",15.6,10.2
"2023-01-01, 03:49:00",13.8,13.9
"2023-01-01, 03:49:03",20.1,12.3
"2023-01-01, 03:49:06",39.2,8.8
"2023-01-01, 03:49:09",29.1,18.1
"2023-01-01, 03:49:12",26.8,14.2
"2023-01-01, 03:49:15",33.5,15.3
"2023-01-01, 03:49:18",19.8,16
"2023-01-01, 03:49:21",10.3,18.8
"2023-01-01, 03:49:24",16.8,10.9
"2023-01-01, 03:49:27",19.6,13.9
"2023-01-01, 03:49:30",14.4,12.5
"2023-01-01, 03:49:33",42.3,18
"2023-01-01, 03:49:36",48.8,6.6
"2023-01-01, 03:49:39",28.9,16.1
"2023-01-01, 03:49:42",26.7,6.6
"2023-01-01, 03:49:45",25.1,8.5
"2023-01-01, 03:49:48",31,14.8
"2023-01-01, 03:49:51",26.3,19.6
"2023-01-01, 03:49:54",27.5,19
"2023-01-01, 03:49:57",20.9,10.1
"2023-01-01, 03:50:00",41.2,12.3
"2023-01-01, 03:50:03",40.4,15.8
"2023-01-01, 03:50:06",47,10.3
"2023-01-01, 03:50:09",47,12
"2023-01-01, 03:50:12",31.2,6.5
"2023-01-01, 03:50:15",43.5,11.6
"2023-01-01, 03:50:18",45.2,15.4
"2023-01-01, 03:50:21",32.1,6.1
"2023-01-01, 03:50:24",16.5,6.1
"2023-01-01, 03:50:27",23.5,7.4
"2023-01-01, 03:50:30",39.3,12
"2023-01-01, 03:50:33",41.4,7.1
"2023-01-01, 03:50:36",30.6,8.7
"2023-01-01, 03:50:39",14.4,9.7
"2023-01-01, 03:50:42",21.8,11
"2023-01-01, 03:50:45",30,10.3
"2023-01-01, 03:50:48",13.9,8.9
"2023-01-01, 03:50:51",15.3,9.5
"2023-01-01, 03:50:54",42.8,11.1
"2023-01-01, 03:50:57",39.8,14.7
"2023-01-01, 03:51:00",19.4,10.9
"2023-01-01, 03:51:03",35.5,16.1
"2023-01-01, 03:51:06",24.6,10
"2023-01-01, 03:51:09",49.3,12.4
"2023-01-01, 03:51:12",16.3,14.7
"2023-01-01, 03:51:15",38.1,13.5
"2023-01-01, 03:51:18",14,11.2
"2023-01-01, 03:51:21",31.2,19.6
"2023-01-01, 03:51:24",40.1,8
"2023-01-01, 03:51:27",41.9,5.5
"2023-01-01, 03:51:30",13.3,12.3
"2023-01-01, 03:51:33",48.6,11.2
"2023-01-01, 03:51:36",30.4,18.2
"2023-01-01, 03:51:39",46.2,17.2
"2023-01-01, 03:51:42",25.1,12.8
"2023-01-01, 03:51:45",17.3,8.2
"2023-01-01, 03:51:48",36.5,10.9
"2023-01-01, 03:51:51",38.9,10.2
"2023-01-01, 03:51:54",47.4,15.1
"2023-01-01, 03:51:57",49.9,9
"2023-01-01, 03:52:00",32.8,18.9
"2023-01-01, 03:52:03",23.5,14.3
"2023-01-01, 03:52:06",33.1,18.3
"2023-01-01, 03:52:09",10.9,16.4
"2023-01-01, 03:52:12",22.6,14.5
"2023-01-01, 03:52:15",30.3,18.4
"2023-01-01, 03:52:18",13,5.1
"2023-01-01, 03:52:21",20.5,16.9
"2023-01-01, 03:52:24",25.5,14.3
"2023-01-01, 03:52:27",12.9,16.9
"2023-01-01, 03:52:30",24.1,14.9
"2023-01-01, 03:52:33",40.2,14.3
"2023-01-01, 03:52:36",27.6,16.5
"2023-01-01, 03:52:39",29.2,9
"2023-01-01, 03:52:42",17.3,14
"2023-01-01, 03:52:45",25.9,14
"2023-01-01, 03:52:48",24.8,18.7
"2023-01-01, 03:52:51",35.5,12.7
"2023-01-01, 03:52:54",17.4,12.4
"2023-01-01, 03:52:57",43.8,9.8
"2023-01-01, 03:53:00",49.6,11.3
"2023-01-01, 03:53:03",26.8,6.7
"2023-01-01, 03:53:06",33.9,16.9
"2023-01-01, 03:53:09",26,19.4
"2023-01-01, 03:53:12",22.7,19.4
"2023-01-01, 03:53:15",15.7,19.6
"2023-01-01, 03:53:18",27.3,15.7
"2023-01-01, 03:53:21",19.8,6.3
"2023-01-01, 03:53:24",27.4,17.6
"2023-01-01, 03:53:27",31.2,10.1
"2023-01-01, 03:53:30",33.7,7.3
"2023-01-01, 03:53:33",13.3,18.9
"2023-01-01, 03:53:36",17.6,13.2
"2023-01-01, 03:53:39",44.2,9.7
"2023-01-01, 03:53:42",11.6,5.1
"2023-01-01, 03:53:45",22.3,18.4
"2023-01-01, 03:53:48",31.8,16.5
"2023-01-01, 03:53:51",46.8,6.2
"2023-01-01, 03:53:54",37.9,15.6
"2023-01-01, 03:53:57",47.3,15.6
"2023-01-01, 03:54:00",25.3,17.6
"2023-01-01, 03:54:03",39.6,7.8
"2023-01-01, 03:54:06",40.3,7
"2023-01-01, 03:54:09",45.2,19.1
"2023-01-01, 03:54:12",10.4,15.5
"2023-01-01, 03:54:15",24.4,10.8
"2023-01-01, 03:54:18",35.5,17.5
"2023-01-01, 03:54:21",12.2,19.5
"2023-01-01, 03:54:24",47.1,12.5
"2023-01-01, 03:54:27",48.5,13.3
"2023-01-01, 03:54:30",15.3,11.4
"2023-01-01, 03:54:33",23.7,14.4
"2023-01-01, 03:54:36",10.2,19.5
"2023-01-01, 03:54:39",14.9,18.4
"2023-01-01, 03:54:42",42.8,6.6
"2023-01-01, 03:54:45",15.7,17.8
"2023-01-01, 03:54:48",47.4,10.1
"2023-01-01, 03:54:51",39.6,13.3
"2023-01-01, 03:54:54",27.5,5.9
"2023-01-01, 03:54:57",26.9,6
"2023-01-01, 03:55:00",10.8,6.6
"2023-01-01, 03:55:03",16.2,15.3
"2023-01-01, 03:55:06",37.7,17.9
"2023-01-01, 03:55:09",40.8,18.9
"2023-01-01, 03:55:12",19.2,14.9
"2023-01-01, 03:55:15",18.1,9.2
"2023-01-01, 03:55:18",37.9,15.4
"2023-01-01, 03:55:21",29.1,8.7
"2023-01-01, 03:55:24",27.6,15.2
"2023-01-01, 03:55:27",18,6.2
"2023-01-01, 03:55:30",15.7,15.7
"2023-01-01, 03:55:33",17.9,8.4
"2023-01-01, 03:55:36",49.7,14.7
"2023-01-01, 03:55:39",34.6,19.9
"2023-01-01, 03:55:42",18.2,9.2
"2023-01-01, 03:55:45",29,14.1
"2023-01-01, 03:55:48",18.2,9.7
"2023-01-01, 03:55:51",21,10.2
"2023-01-01, 03:55:54",44.6,19.9
"2023-01-01, 03:55:57",12.3,15.1
"2023-01-01, 03:56:00",11.1,10.2
"2023-01-01, 03:56:03",30.9,19.6
"2023-01-01, 03:56:06",16.3,16
"2023-01-01, 03:56:09",37.8,12.2
"2023-01-01, 03:56:12",43.7,8.8
"2023-01-01, 03:56:15",27.1,7.6
"2023-01-01, 03:56:18",11.4,13.9
"2023-01-01, 03:56:21",43.4,19.1
"2023-01-01, 03:56:24",20.8,9.6
"2023-01-01, 03:56:27",38.2,15.3
"2023-01-01, 03:56:30",42.2,7.6
"2023-01-01, 03:56:33",40.1,7
"2023-01-01, 03:56:36",46.3,19.2
"2023-01-01, 03:56:39",23.8,10.2
"2023-01-01, 03:56:42",27.1,7.1
"2023-01-01, 03:56:45",48.9,12.6
"2023-01-01, 03:56:48",31.9,12.3
"2023-01-01, 03:56:51",41.7,10.4
"2023-01-01, 03:56:54",44.6,10.1
"2023-01-01, 03:56:57",39.2,5.5
"2023-01-01, 03:57:00",39.3,9
"2023-01-01, 03:57:03",28.1,16.2
"2023-01-01, 03:57:06",31.3,15
"2023-01-01, 03:57:09",42.3,5.9
"2023-01-01, 03:57:12",42.4,17.8
"2023-01-01, 03:57:15",41.1,13.4
"2023-01-01, 03:57:18",20.1,18.7
"2023-01-01, 03:57:21",15.4,19
"2023-01-01, 03:57:24",12.1,7.3
"2023-01-01, 03:57:27",20.6,10.5
"2023-01-01, 03:57:30",22.8,14.8
"2023-01-01, 03:57:33",34.9,14.7
"2023-01-01, 03:57:36",44,7
"2023-01-01, 03:57:39",28.4,14.9
"2023-01-01, 03:57:42",10.2,19.6
"2023-01-01, 03:57:45",29,14.6
"2023-01-01, 03:57:48",39.6,12.8
"2023-01-01, 03:57:51",36.6,17.9
"2023-01-01, 03:57:54",21.6,7.5
"2023-01-01, 03:57:57",18.8,15.3
"2023-01-01, 03:58:00",24.4,5.1
"2023-01-01, 03:58:03",47.5,7
"2023-01-01, 03:58:06",13.1,17.4
"2023-01-01, 03:58:09",42.9,10.3
"2023-01-01, 03:58:12",38.1,14.7
"2023-01-01, 03:58:15",27.4,14.2
"2023-01-01, 03:58:18",45,11.5
"2023-01-01, 03:58:21",45.9,9.2
"2023-01-01, 03:58:24",28.5,16.4
"2023-01-01, 03:58:27",11.1,11
"2023-01-01, 03:58:30",22.9,9.8
"2023-01-01, 03:58:33",27.4,18.8
"2023-01-01, 03:58:36",11,13.6
"2023-01-01, 03:58:39",16.8,13.8
"2023-01-01, 03:58:42",40,12.1
"2023-01-01, 03:58:45",28.4,12.4
"2023-01-01, 03:58:48",17.2,8.3
"2023-01-01, 03:58:51",10.3,17.7
"2023-01-01, 03:58:54",45,11.6
"2023-01-01, 03:58:57",25.3,18.6
"2023-01-01, 03:59:00",10.4,10.4
"2023-01-01, 03:59:03",16.7,19.2
"2023-01-01, 03:59:06",33.1,17.1
"2023-01-01, 03:59:09",28.7,13.4
"2023-01-01, 03:59:12",28.2,19.9
"2023-01-01, 03:59:15",34.4,19.3
"2023-01-01, 03:59:18",48.3,16.9
"2023-01-01, 03:59:21",14.1,13.3
"2023-01-01, 03:59:24",22.2,7.8
"2023-01-01, 03:59:27",32.9,8.6
"2023-01-01, 03:59:30",16.2,6.4
"2023-01-01, 03:59:33",24.8,9.3
"2023-01-01, 03:59:36",45.7,14.1
"2023-01-01, 03:59:39",24.7,13.4
"2023-01-01, 03:59:42",30.5,10.6
"2023-01-01, 03:59:45",49,19.7
"2023-01-01, 03:59:48",44.2,10.6
"2023-01-01, 03:59:51",21.9,7.2
"2023-01-01, 03:59:54",19,19.9
"2023-01-01, 03:59:57",44.2,19.3
"2023-01-01, 04:00:00",16.3,16.8
"2023-01-01, 04:00:03",43.2,14.4
"2023-01-01, 04:00:06",49.5,15.1
"2023-01-01, 04:00:09",18.4,19.5
"2023-01-01, 04:00:12",14.4,19.9
"2023-01-01, 04:00:15",48.1,5.3
"2023-01-01, 04:00:18",44.7,10.5
"2023-01-01, 04:00:21",48.9,5.6
"2023-01-01, 04:00:24",48.4,6.4
"2023-01-01, 04:00:27",24.1,13.3
"2023-01-01, 04:00:30",37.6,19.1
"2023-01-01, 04:00:33",44.9,16
"2023-01-01, 04:00:36",30.9,9.9
"2023-01-01, 04:00:39",25.4,15.2
"2023-01-01, 04:00:42",22.9,6.7
"2023-01-01, 04:00:45",33.9,17.7
"2023-01-01, 04:00:48",36.9,7.9
"2023-01-01, 04:00:51",11.6,13.2
"2023-01-01, 04:00:54",49.6,16
"2023-01-01, 04:00:57",16.1,12.6
"2023-01-01, 04:01:00",12.4,13.5
"2023-01-01, 04:01:03",43.1,13.3
"2023-01-01, 04:01:06",21.9,11.6
"2023-01-01, 04:01:09",16.1,13.9
"2023-01-01, 04:01:12",12.7,19.6
"2023-01-01, 04:01:15",42.4,17.5
"2023-01-01, 04:01:18",15.4,15.5
"2023-01-01, 04:01:21",25.9,12.8
"2023-01-01, 04:01:24",22.8,13.8
"2023-01-01, 04:01:27",32.3,6.4
"2023-01-01, 04:01:30",30.6,11
"2023-01-01, 04:01:33",31,15.6
"2023-01-01, 04:01:36",16.2,16.2
"2023-01-01, 04:01:39",35.8,13.1
"2023-01-01, 04:01:42",49.3,10.9
"2023-01-01, 04:01:45",36.8,19.9
"2023-01-01, 04:01:48",45,11.1
"2023-01-01, 04:01:51",20.1,14
"2023-01-01, 04:01:54",27.8,18.7
"2023-01-01, 04:01:57",12.4,8.9
"2023-01-01, 04:02:00",19.6,17.1
"2023-01-01, 04:02:03",28.3,8.4
"2023-01-01, 04:02:06",34.2,18.3
"2023-01-01, 04:02:09",23.9,18.9
"2023-01-01, 04:02:12",19.9,10.7
"2023-01-01, 04:02:15",42.1,19.8
"2023-01-01, 04:02:18",10,6.1
"2023-01-01, 04:02:21",18.4,15
"2023-01-01, 04:02:24",48,13.8
"2023-01-01, 04:02:27",24.8,12.4
"2023-01-01, 04:02:30",34.4,16.1
"2023-01-01, 04:02:33",15.7,8.2
"2023-01-01, 04:02:36",39.9,9.5
"2023-01-01, 04:02:39",45.9,10
"2023-01-01, 04:02:42",45.7,15.2
"2023-01-01, 04:02:45",23.4,10.9
"2023-01-01, 04:02:48",15.9,19.4
"2023-01-01, 04:02:51",44.9,14.5
"2023-01-01, 04:02:54",42.7,16.3
"2023-01-01, 04:02:57",31.1,10.6
"2023-01-01, 04:03:00",10.4,17.9
"2023-01-01, 04:03:03",33.7,10.1
"2023-01-01, 04:03:06",44.5,5.3
"2023-01-01, 04:03:09",34.4,10.4
"2023-01-01, 04:03:12",49.8,12.7
"2023-01-01, 04:03:15",16.6,17.3
"2023-01-01, 04:03:18",16.6,8.3
"2023-01-01, 04:03:21",45.3,5.6
"2023-01-01, 04:03:24",38.8,8.3
"2023-01-01, 04:03:27",10.1,10.1
"2023-01-01, 04:03:30",50,14.7
"2023-01-01, 04:03:33",33.4,10.8
"2023-01-01, 04:03:36",21.3,6.2
"2023-01-01, 04:03:39",42.8,11.4
"2023-01-01, 04:03:42",31.7,16.1
"2023-01-01, 04:03:45",14.1,12.9
"2023-01-01, 04:03:48",20.3,12.1
"2023-01-01, 04:03:51",18.1,16.7
"2023-01-01, 04:03:54",26.9,8.8
"2023-01-01, 04:03:57",43.3,10.5
"2023-01-01, 04:04:00",48.5,5
"2023-01-01, 04:04:03",21.1,19.9
"2023-01-01, 04:04:06",48.1,14.8
"2023-01-01, 04:04:09",38.6,10
"2023-01-01, 04:04:12",28.6,15.2
"2023-01-01, 04:04:15",45.9,13.6
"2023-01-01, 04:04:18",19.6,18.1
"2023-01-01, 04:04:21",36.6,15.8
"2023-01-01, 04:04:24",26.8,11
"2023-01-01, 04:04:27",50,6.7
"2023-01-01, 04:04:30",38.8,14.4
"2023-01-01, 04:04:33",20.6,10.6
"2023-01-01, 04:04:36",46.1,8.7
"2023-01-01, 04:04:39",15.4,11.4
"2023-01-01, 04:04:42",20,5.4
"2023-01-01, 04:04:45",23.9,6.7
"2023-01-01, 04:04:48",16,6.3
"2023-01-01, 04:04:51",16.1,7.6
"2023-01-01, 04:04:54",33.3,19.5
"2023-01-01, 04:04:57",20.6,14.6
"2023-01-01, 04:05:00",27.2,5.5
"2023-01-01, 04:05:03",12.4,19
"2023-01-01, 04:05:06",42.4,7.9
"2023-01-01, 04:05:09",49.6,10.1
"2023-01-01, 04:05:12",22.8,16.6
"2023-01-01, 04:05:15",14.3,19.8
"2023-01-01, 04:05:18",14,10.5
"2023-01-01, 04:05:21",47.1,9.3
"2023-01-01, 04:05:24",24.7,16.1
"2023-01-01, 04:05:27",49.5,7.2
"2023-01-01, 04:05:30",40.6,18.1
"2023-01-01, 04:05:33",18.2,7.3
"2023-01-01, 04:05:36",36.5,18.3
"2023-01-01, 04:05:39",19.7,15.5
"2023-01-01, 04:05:42",38.5,6
"2023-01-01, 04:05:45",15.7,6.9
"2023-01-01, 04:05:48",27.9,7.2
"2023-01-01, 04:05:51",39.3,19.1
"2023-01-01, 04:05:54",49.7,8.2
"2023-01-01, 04:05:57",49.6,13.5
"2023-01-01, 04:06:00",15.7,11.3
"2023-01-01, 04:06:03",42.6,11.3
"2023-01-01, 04:06:06",49.3,12.9
"2023-01-01, 04:06:09",30.2,16.5
"2023-01-01, 04:06:12",14.1,12.9
"2023-01-01, 04:06:15",22.9,8.6
"2023-01-01, 04:06:18",10.9,17.9
"2023-01-01, 04:06:21",43.9,19.9
"2023-01-01, 04:06:24",18.3,7.3
"2023-01-01, 04:06:27",22.9,18.9
"2023-01-01, 04:06:30",48.1,19.4
"2023-01-01, 04:06:33",25.7,14.2
"2023-01-01, 04:06:36",19.7,16.6
"2023-01-01, 04:06:39",25.8,19.1
"2023-01-01, 04:06:42",23.5,10.7
"2023-01-01, 04:06:45",25.3,10.6
"2023-01-01, 04:06:48",11.5,10.7
"2023-01-01, 04:06:51",11.7,13.8
"2023-01-01, 04:06:54",31.2,12.7
"2023-01-01, 04:06:57",27.1,7.2
"2023-01-01, 04:07:00",11,14.5
"2023-01-01, 04:07:03",23.7,6.9
"2023-01-01, 04:07:06",32.9,5.6
"2023-01-01, 04:07:09",39.8,8.5
"2023-01-01, 04:07:12",27.3,18.7
"2023-01-01, 04:07:15",15.6,19.3
"2023-01-01, 04:07:18",31.3,11
